axeID,Context_artefacts::Site,Context_artefacts::Region,Category,Context_artefacts::Period,Context_artefacts::Type of context,Type,Heigth of artefact,Maximal width,Maximal thickness,Width of blade,Thickness of blade,Weight
163,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,B,42.0,47.0,2.0,47.0,1.0,18.0
164,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,56.0,53.0,1.0,53.0,1.0,
146,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,67.0,66.0,1.0,66.0,1.0,
155,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,63.0,66.0,1.0,66.0,1.0,
5,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,,,,,,
7,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,,1.0,,,,
8,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,,1.0,,,,
9,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,,1.0,,,,
10,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,,1.0,,,,
11,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,,1.0,,,,
12,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,,1.0,,,,
13,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,,1.0,,,,
14,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,,1.0,,,,
138,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 6",unknown,A,69.0,53.0,0.5,,,34.4
382,Abydos,Abydos,model blade,"Old Kingdom, late / First Intermediate period",primary,B,,,,,,
383,Abydos,Abydos,model blade,"Old Kingdom, late / First Intermediate period",primary,B,,,,,,
384,Abydos,Abydos,model blade,"Old Kingdom, late / First Intermediate period",primary,B,,,,,,
385,Abydos,Abydos,model blade,"Old Kingdom, late / First Intermediate period",primary,B,,,,,,
386,Abydos,Abydos,model blade,"Old Kingdom, late / First Intermediate period",primary,B,,,,,,
387,Abydos,Abydos,model blade,"Old Kingdom, late / First Intermediate period",primary,B,,,,,,
388,Abydos,Abydos,model blade,"Old Kingdom, late / First Intermediate period",primary,B,,,,,,
389,Abydos,Abydos,model blade,"Old Kingdom, late / First Intermediate period",primary,B,,,,,,
390,Abydos,Abydos,model blade,"Old Kingdom, late / First Intermediate period",primary,B,,,,,,
391,Abydos,Abydos,model blade,"Old Kingdom, late / First Intermediate period",primary,B,,,,,,
15,Abydos,Abydos,full size artefact blade,"Old Kingdom, late / First Intermediate period",settlement,C,151.0,135.0,,,,1256.4
73,Adindan,Nubia,full size artefact blade,Old Kingdom general,secondary,B,,,,,,
293,Dara,Between Amarna and Asiut,model artefact with haft,"Old Kingdom, Dynasty 6",secondary,A,0.0,,,,,
57,Dendera,between Abydos and Thebes,model blade,"Old Kingdom, Dynasty 6",secondary,A,67.0,12.0,4.0,19.0,2.0,5.5
180,Edfu,between el–Kab and Asuan,model blade,"Old Kingdom, Dynasty 5 late or 6",primary,A,,,,,,
305,el-Kab,between Thebes and el–Kab,model blade,"Old Kingdom, Dynasty 4",secondary,A,,,,,,
402,Gebelein,between Thebes and el-Kab,model blade,"Old Kingdom, Dynasty 5 late or 6",unknown,A,33.0,42.0,,,,
403,Gebelein,between Thebes and el-Kab,model blade,"Old Kingdom, Dynasty 5 late or 6",unknown,A,33.0,42.0,,,,
310,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",primary,A,0.0,,,,,
311,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",primary,A,0.0,,,,,
306,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",secondary,A,58.0,64.0,3.4,62.5,3.4,55.6
179,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",primary,B,,,,,,
370,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,A,,,,,,
371,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,A,,,,,,
373,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,A,,,,,,
309,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",secondary,A,,,,,,
181,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,B,,,,,,
182,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,B,,,,,,
183,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,B,,,,,,
326,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,19.5,23.7,1.0,,,1.4
140,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
141,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
142,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
143,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
209,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,B,,,,,,
215,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,B,,,,,,
233,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
234,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
235,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
237,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
184,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,B,54.0,49.0,,,,
42,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,B,22.0,30.0,1.0,30.0,1.0,2.1
43,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,B,20.0,33.0,1.0,33.0,1.0,1.9
369,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,,,,,,
294,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 late or 6",secondary,B,17.3,25.0,1.2,22.5,1.2,1.9
31,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 to 6",secondary,B,35.5,45.6,1.8,,,6.6
217,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,B,,,,,,
37,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,B,26.0,35.0,2.5,33.0,1.0,4.5
38,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,B,26.0,33.2,2.5,32.0,1.0,5.0
347,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,B,31.0,31.0,1.0,31.0,1.0,4.3
348,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,B,33.0,33.0,1.0,33.0,1.0,4.8
349,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,B,31.5,31.7,1.2,31.7,,4.5
352,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,B,31.0,33.0,1.5,33.0,,4.4
354,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,B,26.1,37.0,1.0,37.0,,3.8
332,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,B,30.5,31.1,0.7,,,3.7
404,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
405,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
406,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
407,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
408,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
409,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
410,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
411,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
412,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
413,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
414,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
415,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
416,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
417,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
418,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
419,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
420,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
421,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
422,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
423,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
424,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
425,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
426,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
427,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
428,Heliopolis,Memphite region,model blade,"Old Kingdom, late / First Intermediate period",primary probably,A,,,,,,
126,Meidum,Memphite region,model blade,"Old Kingdom, Dynasty 4",secondary,A,,,,,,
127,Meidum,Memphite region,model blade,"Old Kingdom, Dynasty 4",secondary,A,,,,,,
128,Meidum,Memphite region,model blade,"Old Kingdom, Dynasty 4",secondary,A,,,,,,
129,Meidum,Memphite region,model blade,"Old Kingdom, Dynasty 4",secondary,A,,,,,,
394,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
395,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
396,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
397,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
398,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
169,Nahr Ibrahim,Syria,full size artefact blade,"Old Kingdom, Dynasty 4 to 5",tertiary,B,,,,,,2016.0
100,Qubbet el-Hawa,Elephantine,model blade,"Old Kingdom, Dynasty 6",primary,A,,,,,,
339,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
340,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
341,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
342,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
313,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
189,Saqqara,Memphite region,gilded model blade,"Old Kingdom, Dynasty 6",secondary,B,,,,,,
308,Saqqara,Memphite region,gilded model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
185,Saqqara,Memphite region,gilded model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
186,Saqqara,Memphite region,gilded model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
187,Saqqara,Memphite region,gilded model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
188,Saqqara,Memphite region,gilded model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
177,Saqqara,Memphite region,gilded model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
312,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary probably,A,,,,,,
301,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,51.0,56.0,3.0,,,
429,Saqqara,Memphite region,model artefact with handle,,unknown,A,,,,,,
297,unknown,unknown,full size artefact blade,"Old Kingdom, Dynasty 6",unknown,B,119.0,129.0,,,,
